date,rate,country
"1954-07-01","0.80","US"
"1954-08-01","1.22","US"
"1954-09-01","1.07","US"
"1954-10-01","0.85","US"
"1954-11-01","0.83","US"
"1954-12-01","1.28","US"
"1955-01-01","1.39","US"
"1955-02-01","1.29","US"
"1955-03-01","1.35","US"
"1955-04-01","1.43","US"
"1955-05-01","1.43","US"
"1955-06-01","1.64","US"
"1955-07-01","1.68","US"
"1955-08-01","1.96","US"
"1955-09-01","2.18","US"
"1955-10-01","2.24","US"
"1955-11-01","2.35","US"
"1955-12-01","2.48","US"
"1956-01-01","2.45","US"
"1956-02-01","2.50","US"
"1956-03-01","2.50","US"
"1956-04-01","2.62","US"
"1956-05-01","2.75","US"
"1956-06-01","2.71","US"
"1956-07-01","2.75","US"
"1956-08-01","2.73","US"
"1956-09-01","2.95","US"
"1956-10-01","2.96","US"
"1956-11-01","2.88","US"
"1956-12-01","2.94","US"
"1957-01-01","2.84","US"
"1957-02-01","3.00","US"
"1957-03-01","2.96","US"
"1957-04-01","3.00","US"
"1957-05-01","3.00","US"
"1957-06-01","3.00","US"
"1957-07-01","2.99","US"
"1957-08-01","3.24","US"
"1957-09-01","3.47","US"
"1957-10-01","3.50","US"
"1957-11-01","3.28","US"
"1957-12-01","2.98","US"
"1958-01-01","2.72","US"
"1958-02-01","1.67","US"
"1958-03-01","1.20","US"
"1958-04-01","1.26","US"
"1958-05-01","0.63","US"
"1958-06-01","0.93","US"
"1958-07-01","0.68","US"
"1958-08-01","1.53","US"
"1958-09-01","1.76","US"
"1958-10-01","1.80","US"
"1958-11-01","2.27","US"
"1958-12-01","2.42","US"
"1959-01-01","2.48","US"
"1959-02-01","2.43","US"
"1959-03-01","2.80","US"
"1959-04-01","2.96","US"
"1959-05-01","2.90","US"
"1959-06-01","3.39","US"
"1959-07-01","3.47","US"
"1959-08-01","3.50","US"
"1959-09-01","3.76","US"
"1959-10-01","3.98","US"
"1959-11-01","4.00","US"
"1959-12-01","3.99","US"
"1960-01-01","3.99","US"
"1960-02-01","3.97","US"
"1960-03-01","3.84","US"
"1960-04-01","3.92","US"
"1960-05-01","3.85","US"
"1960-06-01","3.32","US"
"1960-07-01","3.23","US"
"1960-08-01","2.98","US"
"1960-09-01","2.60","US"
"1960-10-01","2.47","US"
"1960-11-01","2.44","US"
"1960-12-01","1.98","US"
"1961-01-01","1.45","US"
"1961-02-01","2.54","US"
"1961-03-01","2.02","US"
"1961-04-01","1.49","US"
"1961-05-01","1.98","US"
"1961-06-01","1.73","US"
"1961-07-01","1.17","US"
"1961-08-01","2.00","US"
"1961-09-01","1.88","US"
"1961-10-01","2.26","US"
"1961-11-01","2.61","US"
"1961-12-01","2.33","US"
"1962-01-01","2.15","US"
"1962-02-01","2.37","US"
"1962-03-01","2.85","US"
"1962-04-01","2.78","US"
"1962-05-01","2.36","US"
"1962-06-01","2.68","US"
"1962-07-01","2.71","US"
"1962-08-01","2.93","US"
"1962-09-01","2.90","US"
"1962-10-01","2.90","US"
"1962-11-01","2.94","US"
"1962-12-01","2.93","US"
"1963-01-01","2.92","US"
"1963-02-01","3.00","US"
"1963-03-01","2.98","US"
"1963-04-01","2.90","US"
"1963-05-01","3.00","US"
"1963-06-01","2.99","US"
"1963-07-01","3.02","US"
"1963-08-01","3.49","US"
"1963-09-01","3.48","US"
"1963-10-01","3.50","US"
"1963-11-01","3.48","US"
"1963-12-01","3.38","US"
"1964-01-01","3.48","US"
"1964-02-01","3.48","US"
"1964-03-01","3.43","US"
"1964-04-01","3.47","US"
"1964-05-01","3.50","US"
"1964-06-01","3.50","US"
"1964-07-01","3.42","US"
"1964-08-01","3.50","US"
"1964-09-01","3.45","US"
"1964-10-01","3.36","US"
"1964-11-01","3.52","US"
"1964-12-01","3.85","US"
"1965-01-01","3.90","US"
"1965-02-01","3.98","US"
"1965-03-01","4.05","US"
"1965-04-01","4.09","US"
"1965-05-01","4.10","US"
"1965-06-01","4.05","US"
"1965-07-01","4.09","US"
"1965-08-01","4.12","US"
"1965-09-01","4.02","US"
"1965-10-01","4.08","US"
"1965-11-01","4.10","US"
"1965-12-01","4.32","US"
"1966-01-01","4.42","US"
"1966-02-01","4.60","US"
"1966-03-01","4.66","US"
"1966-04-01","4.67","US"
"1966-05-01","4.90","US"
"1966-06-01","5.17","US"
"1966-07-01","5.30","US"
"1966-08-01","5.53","US"
"1966-09-01","5.40","US"
"1966-10-01","5.53","US"
"1966-11-01","5.76","US"
"1966-12-01","5.40","US"
"1967-01-01","4.94","US"
"1967-02-01","5.00","US"
"1967-03-01","4.53","US"
"1967-04-01","4.05","US"
"1967-05-01","3.94","US"
"1967-06-01","3.98","US"
"1967-07-01","3.79","US"
"1967-08-01","3.90","US"
"1967-09-01","3.99","US"
"1967-10-01","3.88","US"
"1967-11-01","4.13","US"
"1967-12-01","4.51","US"
"1968-01-01","4.61","US"
"1968-02-01","4.71","US"
"1968-03-01","5.05","US"
"1968-04-01","5.76","US"
"1968-05-01","6.12","US"
"1968-06-01","6.07","US"
"1968-07-01","6.03","US"
"1968-08-01","6.03","US"
"1968-09-01","5.78","US"
"1968-10-01","5.91","US"
"1968-11-01","5.82","US"
"1968-12-01","6.02","US"
"1969-01-01","6.30","US"
"1969-02-01","6.61","US"
"1969-03-01","6.79","US"
"1969-04-01","7.41","US"
"1969-05-01","8.67","US"
"1969-06-01","8.90","US"
"1969-07-01","8.61","US"
"1969-08-01","9.19","US"
"1969-09-01","9.15","US"
"1969-10-01","9.00","US"
"1969-11-01","8.85","US"
"1969-12-01","8.97","US"
"1970-01-01","8.98","US"
"1970-02-01","8.98","US"
"1970-03-01","7.76","US"
"1970-04-01","8.10","US"
"1970-05-01","7.95","US"
"1970-06-01","7.61","US"
"1970-07-01","7.21","US"
"1970-08-01","6.62","US"
"1970-09-01","6.29","US"
"1970-10-01","6.20","US"
"1970-11-01","5.60","US"
"1970-12-01","4.90","US"
"1971-01-01","4.14","US"
"1971-02-01","3.72","US"
"1971-03-01","3.71","US"
"1971-04-01","4.16","US"
"1971-05-01","4.63","US"
"1971-06-01","4.91","US"
"1971-07-01","5.31","US"
"1971-08-01","5.57","US"
"1971-09-01","5.55","US"
"1971-10-01","5.20","US"
"1971-11-01","4.91","US"
"1971-12-01","4.14","US"
"1972-01-01","3.51","US"
"1972-02-01","3.30","US"
"1972-03-01","3.83","US"
"1972-04-01","4.17","US"
"1972-05-01","4.27","US"
"1972-06-01","4.46","US"
"1972-07-01","4.55","US"
"1972-08-01","4.81","US"
"1972-09-01","4.87","US"
"1972-10-01","5.05","US"
"1972-11-01","5.06","US"
"1972-12-01","5.33","US"
"1973-01-01","5.94","US"
"1973-02-01","6.58","US"
"1973-03-01","7.09","US"
"1973-04-01","7.12","US"
"1973-05-01","7.84","US"
"1973-06-01","8.49","US"
"1973-07-01","10.40","US"
"1973-08-01","10.50","US"
"1973-09-01","10.78","US"
"1973-10-01","10.01","US"
"1973-11-01","10.03","US"
"1973-12-01","9.95","US"
"1974-01-01","9.65","US"
"1974-02-01","8.97","US"
"1974-03-01","9.35","US"
"1974-04-01","10.51","US"
"1974-05-01","11.31","US"
"1974-06-01","11.93","US"
"1974-07-01","12.92","US"
"1974-08-01","12.01","US"
"1974-09-01","11.34","US"
"1974-10-01","10.06","US"
"1974-11-01","9.45","US"
"1974-12-01","8.53","US"
"1975-01-01","7.13","US"
"1975-02-01","6.24","US"
"1975-03-01","5.54","US"
"1975-04-01","5.49","US"
"1975-05-01","5.22","US"
"1975-06-01","5.55","US"
"1975-07-01","6.10","US"
"1975-08-01","6.14","US"
"1975-09-01","6.24","US"
"1975-10-01","5.82","US"
"1975-11-01","5.22","US"
"1975-12-01","5.20","US"
"1976-01-01","4.87","US"
"1976-02-01","4.77","US"
"1976-03-01","4.84","US"
"1976-04-01","4.82","US"
"1976-05-01","5.29","US"
"1976-06-01","5.48","US"
"1976-07-01","5.31","US"
"1976-08-01","5.29","US"
"1976-09-01","5.25","US"
"1976-10-01","5.02","US"
"1976-11-01","4.95","US"
"1976-12-01","4.65","US"
"1977-01-01","4.61","US"
"1977-02-01","4.68","US"
"1977-03-01","4.69","US"
"1977-04-01","4.73","US"
"1977-05-01","5.35","US"
"1977-06-01","5.39","US"
"1977-07-01","5.42","US"
"1977-08-01","5.90","US"
"1977-09-01","6.14","US"
"1977-10-01","6.47","US"
"1977-11-01","6.51","US"
"1977-12-01","6.56","US"
"1978-01-01","6.70","US"
"1978-02-01","6.78","US"
"1978-03-01","6.79","US"
"1978-04-01","6.89","US"
"1978-05-01","7.36","US"
"1978-06-01","7.60","US"
"1978-07-01","7.81","US"
"1978-08-01","8.04","US"
"1978-09-01","8.45","US"
"1978-10-01","8.96","US"
"1978-11-01","9.76","US"
"1978-12-01","10.03","US"
"1979-01-01","10.07","US"
"1979-02-01","10.06","US"
"1979-03-01","10.09","US"
"1979-04-01","10.01","US"
"1979-05-01","10.24","US"
"1979-06-01","10.29","US"
"1979-07-01","10.47","US"
"1979-08-01","10.94","US"
"1979-09-01","11.43","US"
"1979-10-01","13.77","US"
"1979-11-01","13.18","US"
"1979-12-01","13.78","US"
"1980-01-01","13.82","US"
"1980-02-01","14.13","US"
"1980-03-01","17.19","US"
"1980-04-01","17.61","US"
"1980-05-01","10.98","US"
"1980-06-01","9.47","US"
"1980-07-01","9.03","US"
"1980-08-01","9.61","US"
"1980-09-01","10.87","US"
"1980-10-01","12.81","US"
"1980-11-01","15.85","US"
"1980-12-01","18.90","US"
"1981-01-01","19.08","US"
"1981-02-01","15.93","US"
"1981-03-01","14.70","US"
"1981-04-01","15.72","US"
"1981-05-01","18.52","US"
"1981-06-01","19.10","US"
"1981-07-01","19.04","US"
"1981-08-01","17.82","US"
"1981-09-01","15.87","US"
"1981-10-01","15.08","US"
"1981-11-01","13.31","US"
"1981-12-01","12.37","US"
"1982-01-01","13.22","US"
"1982-02-01","14.78","US"
"1982-03-01","14.68","US"
"1982-04-01","14.94","US"
"1982-05-01","14.45","US"
"1982-06-01","14.15","US"
"1982-07-01","12.59","US"
"1982-08-01","10.12","US"
"1982-09-01","10.31","US"
"1982-10-01","9.71","US"
"1982-11-01","9.20","US"
"1982-12-01","8.95","US"
"1983-01-01","8.68","US"
"1983-02-01","8.51","US"
"1983-03-01","8.77","US"
"1983-04-01","8.80","US"
"1983-05-01","8.63","US"
"1983-06-01","8.98","US"
"1983-07-01","9.37","US"
"1983-08-01","9.56","US"
"1983-09-01","9.45","US"
"1983-10-01","9.48","US"
"1983-11-01","9.34","US"
"1983-12-01","9.47","US"
"1984-01-01","9.56","US"
"1984-02-01","9.59","US"
"1984-03-01","9.91","US"
"1984-04-01","10.29","US"
"1984-05-01","10.32","US"
"1984-06-01","11.06","US"
"1984-07-01","11.23","US"
"1984-08-01","11.64","US"
"1984-09-01","11.30","US"
"1984-10-01","9.99","US"
"1984-11-01","9.43","US"
"1984-12-01","8.38","US"
"1985-01-01","8.35","US"
"1985-02-01","8.50","US"
"1985-03-01","8.58","US"
"1985-04-01","8.27","US"
"1985-05-01","7.97","US"
"1985-06-01","7.53","US"
"1985-07-01","7.88","US"
"1985-08-01","7.90","US"
"1985-09-01","7.92","US"
"1985-10-01","7.99","US"
"1985-11-01","8.05","US"
"1985-12-01","8.27","US"
"1986-01-01","8.14","US"
"1986-02-01","7.86","US"
"1986-03-01","7.48","US"
"1986-04-01","6.99","US"
"1986-05-01","6.85","US"
"1986-06-01","6.92","US"
"1986-07-01","6.56","US"
"1986-08-01","6.17","US"
"1986-09-01","5.89","US"
"1986-10-01","5.85","US"
"1986-11-01","6.04","US"
"1986-12-01","6.91","US"
"1987-01-01","6.43","US"
"1987-02-01","6.10","US"
"1987-03-01","6.13","US"
"1987-04-01","6.37","US"
"1987-05-01","6.85","US"
"1987-06-01","6.73","US"
"1987-07-01","6.58","US"
"1987-08-01","6.73","US"
"1987-09-01","7.22","US"
"1987-10-01","7.29","US"
"1987-11-01","6.69","US"
"1987-12-01","6.77","US"
"1988-01-01","6.83","US"
"1988-02-01","6.58","US"
"1988-03-01","6.58","US"
"1988-04-01","6.87","US"
"1988-05-01","7.09","US"
"1988-06-01","7.51","US"
"1988-07-01","7.75","US"
"1988-08-01","8.01","US"
"1988-09-01","8.19","US"
"1988-10-01","8.30","US"
"1988-11-01","8.35","US"
"1988-12-01","8.76","US"
"1989-01-01","9.12","US"
"1989-02-01","9.36","US"
"1989-03-01","9.85","US"
"1989-04-01","9.84","US"
"1989-05-01","9.81","US"
"1989-06-01","9.53","US"
"1989-07-01","9.24","US"
"1989-08-01","8.99","US"
"1989-09-01","9.02","US"
"1989-10-01","8.84","US"
"1989-11-01","8.55","US"
"1989-12-01","8.45","US"
"1990-01-01","8.23","US"
"1990-02-01","8.24","US"
"1990-03-01","8.28","US"
"1990-04-01","8.26","US"
"1990-05-01","8.18","US"
"1990-06-01","8.29","US"
"1990-07-01","8.15","US"
"1990-08-01","8.13","US"
"1990-09-01","8.20","US"
"1990-10-01","8.11","US"
"1990-11-01","7.81","US"
"1990-12-01","7.31","US"
"1991-01-01","6.91","US"
"1991-02-01","6.25","US"
"1991-03-01","6.12","US"
"1991-04-01","5.91","US"
"1991-05-01","5.78","US"
"1991-06-01","5.90","US"
"1991-07-01","5.82","US"
"1991-08-01","5.66","US"
"1991-09-01","5.45","US"
"1991-10-01","5.21","US"
"1991-11-01","4.81","US"
"1991-12-01","4.43","US"
"1992-01-01","4.03","US"
"1992-02-01","4.06","US"
"1992-03-01","3.98","US"
"1992-04-01","3.73","US"
"1992-05-01","3.82","US"
"1992-06-01","3.76","US"
"1992-07-01","3.25","US"
"1992-08-01","3.30","US"
"1992-09-01","3.22","US"
"1992-10-01","3.10","US"
"1992-11-01","3.09","US"
"1992-12-01","2.92","US"
"1993-01-01","3.02","US"
"1993-02-01","3.03","US"
"1993-03-01","3.07","US"
"1993-04-01","2.96","US"
"1993-05-01","3.00","US"
"1993-06-01","3.04","US"
"1993-07-01","3.06","US"
"1993-08-01","3.03","US"
"1993-09-01","3.09","US"
"1993-10-01","2.99","US"
"1993-11-01","3.02","US"
"1993-12-01","2.96","US"
"1994-01-01","3.05","US"
"1994-02-01","3.25","US"
"1994-03-01","3.34","US"
"1994-04-01","3.56","US"
"1994-05-01","4.01","US"
"1994-06-01","4.25","US"
"1994-07-01","4.26","US"
"1994-08-01","4.47","US"
"1994-09-01","4.73","US"
"1994-10-01","4.76","US"
"1994-11-01","5.29","US"
"1994-12-01","5.45","US"
"1995-01-01","5.53","US"
"1995-02-01","5.92","US"
"1995-03-01","5.98","US"
"1995-04-01","6.05","US"
"1995-05-01","6.01","US"
"1995-06-01","6.00","US"
"1995-07-01","5.85","US"
"1995-08-01","5.74","US"
"1995-09-01","5.80","US"
"1995-10-01","5.76","US"
"1995-11-01","5.80","US"
"1995-12-01","5.60","US"
"1996-01-01","5.56","US"
"1996-02-01","5.22","US"
"1996-03-01","5.31","US"
"1996-04-01","5.22","US"
"1996-05-01","5.24","US"
"1996-06-01","5.27","US"
"1996-07-01","5.40","US"
"1996-08-01","5.22","US"
"1996-09-01","5.30","US"
"1996-10-01","5.24","US"
"1996-11-01","5.31","US"
"1996-12-01","5.29","US"
"1997-01-01","5.25","US"
"1997-02-01","5.19","US"
"1997-03-01","5.39","US"
"1997-04-01","5.51","US"
"1997-05-01","5.50","US"
"1997-06-01","5.56","US"
"1997-07-01","5.52","US"
"1997-08-01","5.54","US"
"1997-09-01","5.54","US"
"1997-10-01","5.50","US"
"1997-11-01","5.52","US"
"1997-12-01","5.50","US"
"1998-01-01","5.56","US"
"1998-02-01","5.51","US"
"1998-03-01","5.49","US"
"1998-04-01","5.45","US"
"1998-05-01","5.49","US"
"1998-06-01","5.56","US"
"1998-07-01","5.54","US"
"1998-08-01","5.55","US"
"1998-09-01","5.51","US"
"1998-10-01","5.07","US"
"1998-11-01","4.83","US"
"1998-12-01","4.68","US"
"1999-01-01","4.63","US"
"1999-02-01","4.76","US"
"1999-03-01","4.81","US"
"1999-04-01","4.74","US"
"1999-05-01","4.74","US"
"1999-06-01","4.76","US"
"1999-07-01","4.99","US"
"1999-08-01","5.07","US"
"1999-09-01","5.22","US"
"1999-10-01","5.20","US"
"1999-11-01","5.42","US"
"1999-12-01","5.30","US"
"2000-01-01","5.45","US"
"2000-02-01","5.73","US"
"2000-03-01","5.85","US"
"2000-04-01","6.02","US"
"2000-05-01","6.27","US"
"2000-06-01","6.53","US"
"2000-07-01","6.54","US"
"2000-08-01","6.50","US"
"2000-09-01","6.52","US"
"2000-10-01","6.51","US"
"2000-11-01","6.51","US"
"2000-12-01","6.40","US"
"2001-01-01","5.98","US"
"2001-02-01","5.49","US"
"2001-03-01","5.31","US"
"2001-04-01","4.8","US"
"2001-05-01","4.21","US"
"2001-06-01","3.97","US"
"2001-07-01","3.77","US"
"2001-08-01","3.65","US"
"2001-09-01","3.07","US"
"2001-10-01","2.49","US"
"2001-11-01","2.09","US"
"2001-12-01","1.82","US"
"2002-01-01","1.73","US"
"2002-02-01","1.74","US"
"2002-03-01","1.73","US"
"2002-04-01","1.75","US"
"2002-05-01","1.75","US"
"2002-06-01","1.75","US"
"2002-07-01","1.73","US"
"2002-08-01","1.74","US"
"2002-09-01","1.75","US"
"2002-10-01","1.75","US"
"2002-11-01","1.34","US"
"2002-12-01","1.24","US"
"2003-01-01","1.24","US"
"2003-02-01","1.26","US"
"2003-03-01","1.25","US"
"2003-04-01","1.26","US"
"2003-05-01","1.26","US"
"2003-06-01","1.22","US"
"2003-07-01","1.01","US"
"2003-08-01","1.03","US"
"2003-09-01","1.01","US"
"2003-10-01","1.01","US"
"2003-11-01","1.00","US"
"2003-12-01","0.98","US"
"2004-01-01","1.00","US"
"2004-02-01","1.01","US"
"2004-03-01","1.00","US"
"2004-04-01","1.00","US"
"2004-05-01","1.00","US"
"2004-06-01","1.03","US"
"2004-07-01","1.26","US"
"2004-08-01","1.43","US"
"2004-09-01","1.61","US"
"2004-10-01","1.76","US"
"2004-11-01","1.93","US"
"2004-12-01","2.16","US"
"2005-01-01","2.28","US"
"2005-02-01","2.50","US"
"2005-03-01","2.63","US"
"2005-04-01","2.79","US"
"2005-05-01","3.00","US"
"2005-06-01","3.04","US"
"2005-07-01","3.26","US"
"2005-08-01","3.50","US"
"2005-09-01","3.62","US"
"2005-10-01","3.78","US"
"2005-11-01","4.00","US"
"2005-12-01","4.16","US"
"2006-01-01","4.29","US"
"2006-02-01","4.49","US"
"2006-03-01","4.59","US"
"2006-04-01","4.79","US"
"2006-05-01","4.94","US"
"2006-06-01","4.99","US"
"2006-07-01","5.24","US"
"2006-08-01","5.25","US"
"2006-09-01","5.25","US"
"2006-10-01","5.25","US"
"2006-11-01","5.25","US"
"2006-12-01","5.24","US"
"2007-01-01","5.25","US"
"2007-02-01","5.26","US"
"2007-03-01","5.26","US"
"2007-04-01","5.25","US"
"2007-05-01","5.25","US"
"2007-06-01","5.25","US"
"2007-07-01","5.26","US"
"2007-08-01","5.02","US"
"2007-09-01","4.94","US"
"2007-10-01","4.76","US"
"2007-11-01","4.49","US"
"2007-12-01","4.24","US"
"2008-01-01","3.94","US"
"2008-02-01","2.98","US"
"2008-03-01","2.61","US"
"2008-04-01","2.28","US"
"2008-05-01","1.98","US"
"2008-06-01","2.00","US"
"2008-07-01","2.01","US"
"2008-08-01","2.00","US"
"2008-09-01","1.81","US"
"2008-10-01","0.97","US"
"2008-11-01","0.39","US"
"2008-12-01","0.16","US"
"2009-01-01","0.15","US"
"2009-02-01","0.22","US"
"2009-03-01","0.18","US"
"2009-04-01","0.15","US"
"2009-05-01","0.18","US"
"2009-06-01","0.21","US"
"2009-07-01","0.16","US"
"2009-08-01","0.16","US"
"2009-09-01","0.15","US"
"2009-10-01","0.12","US"
"2009-11-01","0.12","US"
"2009-12-01","0.12","US"
"2010-01-01","0.11","US"
"2010-02-01","0.13","US"
"2010-03-01","0.16","US"
"2010-04-01","0.20","US"
"2010-05-01","0.20","US"
"2010-06-01","0.18","US"
"2010-07-01","0.18","US"
"2010-08-01","0.19","US"
"2010-09-01","0.19","US"
"2010-10-01","0.19","US"
"2010-11-01","0.19","US"
"2010-12-01","0.18","US"
"2011-01-01","0.17","US"
"2011-02-01","0.16","US"
"2011-03-01","0.14","US"
"2011-04-01","0.10","US"
"2011-05-01","0.09","US"
"2011-06-01","0.09","US"
"2011-07-01","0.07","US"
"2011-08-01","0.10","US"
"2011-09-01","0.08","US"
"2011-10-01","0.07","US"
"2011-11-01","0.08","US"
"2011-12-01","0.07","US"
"2012-01-01","0.08","US"
"2012-02-01","0.10","US"
"2012-03-01","0.13","US"
"2012-04-01","0.14","US"
"2012-05-01","0.16","US"
"2012-06-01","0.16","US"
"2012-07-01","0.16","US"
"2012-08-01","0.13","US"
"2012-09-01","0.14","US"
"2012-10-01","0.16","US"
"2012-11-01","0.16","US"
"2012-12-01","0.16","US"
"2013-01-01","0.14","US"
"2013-02-01","0.15","US"
"2013-03-01","0.14","US"
"2013-04-01","0.15","US"
"2013-05-01","0.11","US"
"2013-06-01","0.09","US"
"2013-07-01","0.09","US"
"2013-08-01","0.08","US"
"2013-09-01","0.08","US"
"2013-10-01","0.09","US"
"2013-11-01","0.08","US"
"2013-12-01","0.09","US"
"2014-01-01","0.07","US"
"2014-02-01","0.07","US"
"2014-03-01","0.08","US"
"2014-04-01","0.09","US"
"2014-05-01","0.09","US"
"2014-06-01","0.10","US"
"2014-07-01","0.09","US"
"2014-08-01","0.09","US"
"2014-09-01","0.09","US"
"2014-10-01","0.09","US"
"2014-11-01","0.09","US"
"2014-12-01","0.12","US"
"2015-01-01","0.11","US"
"2015-02-01","0.11","US"
"2015-03-01","0.11","US"
"2015-04-01","0.12","US"
"2015-05-01","0.12","US"
"2015-06-01","0.13","US"
"2015-07-01","0.13","US"
"2015-08-01","0.14","US"
"2015-09-01","0.14","US"
"2015-10-01","0.12","US"
"2015-11-01","0.12","US"
"2015-12-01","0.24","US"
"2016-01-01","0.34","US"
"2016-02-01","0.38","US"
"2016-03-01","0.36","US"
"2016-04-01","0.37","US"
"2016-05-01","0.37","US"
"2016-06-01","0.38","US"
"2016-07-01","0.39","US"
"2016-08-01","0.40","US"
"2016-09-01","0.40","US"
"2016-10-01","0.40","US"
"2016-11-01","0.41","US"
"2016-12-01","0.54","US"
"2017-01-01","0.65","US"
"2017-02-01","0.66","US"
"2017-03-01","0.79","US"
"2017-04-01","0.90","US"
"2017-05-01","0.91","US"
"2017-06-01","1.04","US"
"2017-07-01","1.15","US"
"2017-08-01","1.16","US"
"2017-09-01","1.15","US"
"2017-10-01","1.15","US"
"2017-11-01","1.16","US"
"2017-12-01","1.30","US"
"2018-01-01","1.41","US"
"2018-02-01","1.42","US"
"2018-03-01","1.51","US"
"2018-04-01","1.69","US"
"2018-05-01","1.70","US"
"2018-06-01","1.82","US"
"2018-07-01","1.91","US"
"2018-08-01","1.91","US"
"2018-09-01","1.95","US"
"2018-10-01","2.19","US"
"2018-11-01","2.20","US"
"2018-12-01","2.27","US"
"2019-01-01","2.40","US"
"2019-02-01","2.40","US"
"2019-03-01","2.41","US"
"2019-04-01","2.42","US"
"2019-05-01","2.39","US"
"2019-06-01","2.38","US"
"2019-07-01","2.40","US"
"2019-08-01","2.13","US"
"2019-09-01","2.04","US"
"2019-10-01","1.83","US"
"2019-11-01","1.55","US"
"2019-12-01","1.55","US"
"2020-01-01","1.55","US"
"2020-02-01","1.58","US"
"2020-03-01","0.65","US"
"2020-04-01","0.05","US"
"2020-05-01","0.05","US"
"2020-06-01","0.08","US"
"2020-07-01","0.09","US"
"2020-08-01","0.10","US"
"2020-09-01","0.09","US"
"2020-10-01","0.09","US"
"2020-11-01","0.09","US"
"2020-12-01","0.09","US"
"2021-01-01","0.09","US"
"2021-02-01","0.08","US"
"2021-03-01","0.07","US"
"2021-04-01","0.07","US"
"2021-05-01","0.06","US"
"2021-06-01","0.08","US"
"2021-07-01","0.10","US"
"2021-08-01","0.09","US"
"2021-09-01","0.08","US"
"2021-10-01","0.08","US"
"2021-11-01","0.08","US"
"2021-12-01","0.08","US"
"2022-01-01","0.08","US"
"2022-02-01","0.08","US"
"2022-03-01","0.20","US"
"2022-04-01","0.33","US"
"2022-05-01","0.77","US"
"2022-06-01","1.21","US"
"2022-07-01","1.68","US"
"2022-08-01","2.33","US"
"2022-09-01","2.56","US"
"2022-10-01","3.08","US"
"2022-11-01","3.78","US"
"2022-12-01","4.10","US"
"2023-01-01","4.33","US"
