,x_new,Date,Mean,Q90,Q10
0,0.0,2016-01-01,0.49877901850020473,0.5569617709908693,0.43847379662821667
1,1.0112359550561798,2016-02-01,0.5031304418394597,0.5469569759990499,0.4561947896575715
2,2.0224719101123596,2016-03-01,0.5015032877576276,0.5416479956294094,0.4598562105424692
3,3.033707865168539,2016-04-01,0.508766998011325,0.5492628519221421,0.4667498346528706
4,4.044943820224719,2016-05-01,0.5092032481035599,0.5504422748821148,0.46529012370678613
5,5.056179775280899,2016-06-01,0.4921542999579009,0.5330508976178008,0.4523097238983445
6,6.067415730337078,2016-07-01,0.47840805216371973,0.5131727794752506,0.4416446265718749
7,7.078651685393258,2016-08-01,0.42335996845209534,0.465887372623205,0.3820893411284779
8,8.089887640449438,2016-09-01,0.3142002131324438,0.3551085064645471,0.2723396706471171
9,9.101123595505618,2016-10-01,0.25841260510135206,0.30267884483340723,0.2144831404050013
10,10.112359550561798,2016-11-01,0.2425298249422053,0.2867783049568635,0.20105453596093684
11,11.123595505617978,2016-12-01,0.25058454170149247,0.29350483901825175,0.20868594685828154
12,12.134831460674157,2017-01-01,0.2532101571829245,0.2965450578869899,0.21241591067165153
13,13.146067415730338,2017-02-01,0.24644964870081973,0.28941818433785566,0.20708830561143615
14,14.157303370786517,2017-03-01,0.2532295441814262,0.29143865994334134,0.2123286822209559
15,15.168539325842698,2017-04-01,0.2531998628806678,0.29118925920895594,0.21238599466482727
16,16.179775280898877,2017-05-01,0.24489545645438332,0.2828052076244179,0.20676805181673263
17,17.191011235955056,2017-06-01,0.249974952552397,0.29040220601651334,0.21202047584416833
18,18.202247191011235,2017-07-01,0.2551424673542563,0.29610722789927924,0.21375956134133084
19,19.213483146067418,2017-08-01,0.2501254528512915,0.294826836312791,0.20583422005878
20,20.224719101123597,2017-09-01,0.2507141402968957,0.2948011342047716,0.20727176252107915
21,21.235955056179776,2017-10-01,0.27088682535046943,0.3119055199668044,0.229507272040964
22,22.247191011235955,2017-11-01,0.34264169322909194,0.3842861719458631,0.30456541342597276
23,23.258426966292134,2017-12-01,0.4444798191384466,0.4881975961713166,0.40524364881137004
24,24.269662921348313,2018-01-01,0.4897244292900007,0.5307597028554741,0.4476222712498168
25,25.280898876404496,2018-02-01,0.49476956152743173,0.5404971560981058,0.45143151233354145
26,26.292134831460675,2018-03-01,0.50037308160059,0.5413290230505476,0.45807410514341856
27,27.303370786516854,2018-04-01,0.5037047943251572,0.5443997751946488,0.4650279421490656
28,28.314606741573034,2018-05-01,0.496908548558169,0.5406087341654063,0.4555014500808967
29,29.325842696629213,2018-06-01,0.5083793322800338,0.5532408155718037,0.46179532835179493
30,30.337078651685395,2018-07-01,0.5366173044967479,0.5821050975726326,0.4936173356426469
31,31.348314606741575,2018-08-01,0.5987975971387611,0.6427036022610957,0.559386365146766
32,32.359550561797754,2018-09-01,0.6938033307446047,0.7350703676803265,0.6493242681451605
33,33.37078651685393,2018-10-01,0.7471856340719782,0.7893022176985558,0.7044477425180455
34,34.38202247191011,2018-11-01,0.7525581664457067,0.7918900861646576,0.713626649823069
35,35.39325842696629,2018-12-01,0.7579095552477397,0.7970349079240574,0.7187006663234269
36,36.40449438202247,2019-01-01,0.7593734890791731,0.7998589139309499,0.7154435261613181
37,37.41573033707865,2019-02-01,0.750648395765144,0.7899841902064575,0.7124399551695222
38,38.426966292134836,2019-03-01,0.7489129194488736,0.7898208550502949,0.7067330020037468
39,39.438202247191015,2019-04-01,0.7478550156050574,0.7897902233395736,0.7029159834437994
40,40.449438202247194,2019-05-01,0.7571760308163638,0.7979209649864555,0.7164911865689416
41,41.46067415730337,2019-06-01,0.7703957978707848,0.8119874279978453,0.729855771497693
42,42.47191011235955,2019-07-01,0.7518563340151206,0.7917425744686036,0.7117841668438376
43,43.48314606741573,2019-08-01,0.7425846591874541,0.78102012683513,0.7038719682070347
44,44.49438202247191,2019-09-01,0.757547220649511,0.7986408029634928,0.7157149166852491
45,45.50561797752809,2019-10-01,0.736288558330064,0.7741426428780863,0.6948042841455327
46,46.51685393258427,2019-11-01,0.7287162387077606,0.7725813592283661,0.6842028572332799
47,47.52808988764045,2019-12-01,0.7700134612504579,0.8131867071722104,0.728144349983174
48,48.53932584269663,2020-01-01,0.8033015165814836,0.8484735753466267,0.7580376762894868
49,49.55056179775281,2020-02-01,0.6796054085949526,0.7288588965763957,0.6320324690180791
50,50.56179775280899,2020-03-01,0.3565401129599273,0.40078183798856565,0.3129252706157002
51,51.57303370786517,2020-04-01,0.14211486180120367,0.18512074606985315,0.09661525617366618
52,52.58426966292135,2020-05-01,0.10606087881390142,0.1460122951356553,0.06424778108090964
53,53.59550561797753,2020-06-01,0.10382943771584047,0.14281889653642263,0.06454423187250458
54,54.60674157303371,2020-07-01,0.101445783578604,0.14302269762892458,0.06102526660612226
55,55.61797752808989,2020-08-01,0.09729000404390363,0.13899154778580713,0.054579984332730924
56,56.62921348314607,2020-09-01,0.09667484204408312,0.13791843839182794,0.05696223750402829
57,57.640449438202246,2020-10-01,0.10360156036606749,0.14250544687895378,0.06131003332891432
58,58.651685393258425,2020-11-01,0.09727672791594577,0.13699547123476644,0.05764667445210028
59,59.66292134831461,2020-12-01,0.09641903446698409,0.1373430281659013,0.05697943170585026
60,60.67415730337079,2021-01-01,0.10158978115426578,0.14254779380567617,0.059650859244353385
61,61.68539325842697,2021-02-01,0.10192911070968104,0.1440548170503219,0.05890317492081675
62,62.69662921348315,2021-03-01,0.09990353016914927,0.14401066242538246,0.059301448861387565
63,63.70786516853933,2021-04-01,0.09957591411135978,0.14067437390789872,0.05606664901203798
64,64.71910112359551,2021-05-01,0.10155570008970558,0.14086002317304536,0.06153238089732343
65,65.73033707865169,2021-06-01,0.10254398615939811,0.14273334038716812,0.06322529065213921
66,66.74157303370787,2021-07-01,0.0986167357117963,0.1432148312604976,0.05484522991738263
67,67.75280898876404,2021-08-01,0.09267605106086887,0.13538973828479206,0.05401576846060142
68,68.76404494382022,2021-09-01,0.09583399387104981,0.13764549748314453,0.05660710061473011
69,69.7752808988764,2021-10-01,0.1023014128163295,0.1442860164150003,0.063320695430245
70,70.78651685393258,2021-11-01,0.1318405786905513,0.17462415404606216,0.08823463133592309
71,71.79775280898876,2021-12-01,0.20249483250931397,0.24574649603139528,0.1621227935207038
72,72.80898876404494,2022-01-01,0.29918635857551473,0.33904182834631624,0.2581051267512529
73,73.82022471910112,2022-02-01,0.4504991844758726,0.49256030862999384,0.40760966934678355
74,74.8314606741573,2022-03-01,0.613614460119868,0.6613026986935422,0.5674637188763548
75,75.84269662921349,2022-04-01,0.7653316874975594,0.8095048782460527,0.722405613394974
76,76.85393258426967,2022-05-01,0.9473020966332926,0.9877298684386184,0.9067809499910402
77,77.86516853932585,2022-06-01,1.164004634392537,1.2046492772142405,1.1275603557055853
78,78.87640449438203,2022-07-01,1.395710943351245,1.4352623766408679,1.3499729742292146
79,79.88764044943821,2022-08-01,1.6306326957142032,1.681162977156171,1.5775259035702451
80,80.89887640449439,2022-09-01,1.8015528090399098,1.9116033949148779,1.6920008545937066
81,81.91011235955057,2022-10-01,1.9095864104813633,2.0928703222734795,1.71434599577565
82,82.92134831460675,2022-11-01,1.9692826176993103,2.2288774115796013,1.6915865771140417
83,83.93258426966293,2022-12-01,2.001235360965775,2.3699167344319414,1.6343759459657545
84,84.9438202247191,2023-01-01,2.0187880746088744,2.4361580231797872,1.5177962765960507
85,85.95505617977528,2023-02-01,2.019371836901389,2.5156783252011525,1.4541084912342785
86,86.96629213483146,2023-03-01,2.006483155411494,2.5837078920089636,1.360376105396339
87,87.97752808988764,2023-04-01,1.9824067471716333,2.631006192144829,1.2536110301513428
88,88.98876404494382,2023-05-01,1.9488468929844271,2.676491185205254,1.1567339298548966
89,90.0,2023-06-01,1.9088090797210961,2.7437069783606765,1.0135967590476942
